date,fav_sum,fav_mean,net_probability_support,polls,running_pos_avg,geom_avg
2012-03-01,8.14484542239,0.428676074863,-1.35515457761,44.4,0.400268988273,0.692727506804
2012-03-02,3.486213537,0.3486213537,-1.513786463,44.3,0.392410088085,0.616018829953
2012-03-03,2.10864590819,0.351440984698,-0.891354091813,44.3,0.392225330696,0.60071773947
2012-03-04,6.33018462253,0.422012308169,-1.16981537747,44.4,0.396662223693,0.664278948735
2012-03-05,3.54127199214,0.354127199214,-1.45872800786,44.4,0.380975584129,0.610139565425
2012-03-06,8.84243647635,0.442121823818,-1.15756352365,44.3,0.38366473392,0.686542644616
2012-03-07,20.065963715,0.409509463571,-4.43403628501,44.3,0.395842355894,0.671105991388
2012-03-08,9.6283341029,0.437651550132,-1.3716658971,44.5,0.413084468981,0.69822074842
2012-03-09,5.05315988208,0.42109665684,-0.946840117922,44.8,0.412901338715,0.68888626325
2012-03-10,7.91160313199,0.527440208799,0.411603131988,45.0,0.447563940632,0.794518916045
2012-03-11,4.47733272555,0.407030247778,-1.02266727445,45.5,0.440545625424,0.700879133164
2012-03-12,3.3946184329,0.377179825877,-1.1053815671,45.5,0.434079697885,0.653046628128
2012-03-13,4.12325822627,0.374841656934,-1.37674177373,44.5,0.421517719245,0.636802674246
2012-03-14,11.2775909878,0.402771106707,-2.72240901221,44.0,0.417852609219,0.657809192573
2012-03-15,5.83205334161,0.388803556107,-1.66794665839,44.1,0.390125278681,0.647047886154
2012-03-16,4.7076985675,0.47076985675,-0.292301432497,44.0,0.402873200475,0.726289894859
2012-03-17,2.89892772024,0.414132531463,-0.601072279759,43.6,0.410263741592,0.688771377096
2012-03-18,3.45825133224,0.43228141653,-0.541748667757,43.8,0.421751693512,0.701000045947
2012-03-19,8.07045983874,0.504403739921,0.0704598387392,44.0,0.442078220154,0.775881810856
2012-03-20,5.26985859843,0.376418471317,-1.73014140157,43.9,0.439601203196,0.667232209275
2012-03-21,11.579413431,0.42886716411,-1.92058656903,43.8,0.431220664668,0.696497271017
2012-03-22,7.49109693543,0.416172051968,-1.50890306457,43.4,0.431628568769,0.687752631198
2012-03-23,5.39443587781,0.359629058521,-2.10556412219,43.6,0.417098097167,0.629156553671
2012-03-24,2.47830093375,0.413050155625,-0.521699066253,43.4,0.398827380308,0.667508256301
2012-03-25,5.21543052184,0.434619210153,-0.784569478159,43.6,0.410467528075,0.695622945238
2012-03-26,3.29743007493,0.366381119437,-1.20256992506,43.3,0.397970319141,0.634849262058
2012-03-27,1.48705474724,0.371763686811,-0.512945252755,43.5,0.389088646109,0.626426968454
2012-03-28,3.16577798247,0.395722247808,-0.834222017535,43.4,0.396307283967,0.645911880392
2012-03-29,4.84852347447,0.37296334419,-1.65147652553,43.7,0.38828992168,0.626560589058
2012-03-30,6.16989971429,0.41132664762,-1.33010028571,43.0,0.383631409173,0.660230471633
2012-03-31,1.61668493167,0.404171232917,-0.383315068331,43.2,0.391189431869,0.660473168753
2012-04-01,3.20207918799,0.355786576443,-1.29792081201,43.0,0.387994009796,0.613242916477
2012-04-02,5.29108900639,0.440924083866,-0.708910993612,43.3,0.397034377007,0.686986464798
2012-04-03,5.43453654442,0.362302436295,-2.06546345558,43.3,0.394902195428,0.624699022132
2012-04-04,9.49355855333,0.395564939722,-2.50644144667,43.6,0.391749853849,0.645011621631
2012-04-05,10.9265024309,0.437060097234,-1.57349756914,43.6,0.398327626712,0.689650493958
2012-04-06,4.97929231983,0.414941026653,-1.02070768017,43.4,0.410158516754,0.67887036192
2012-04-07,2.77738429162,0.462897381937,-0.222615708376,43.1,0.414553176368,0.726304576965
2012-04-08,0.473934461284,0.473934461284,-0.026065538716,43.1,0.436879581366,0.749656129868
2012-04-09,0.89977743399,0.29992581133,-0.60022256601,43.3,0.417751755688,0.584110182259
2012-04-10,4.773538748,0.397794895667,-1.226461252,43.2,0.409898715374,0.643020010253
2012-04-11,8.5570644758,0.388957476173,-2.4429355242,43.2,0.404702005278,0.642182349678
2012-04-12,7.79842097844,0.433245609914,-1.20157902156,43.6,0.398771650873,0.686242355413
2012-04-13,5.46761070453,0.390543621752,-1.53238929547,44.2,0.382093482967,0.654242206862
2012-04-14,3.71395886856,0.371395886856,-1.28604113144,44.2,0.396387498072,0.628983310498
2012-04-15,1.73198947878,0.432997369695,-0.26801052122,44.2,0.403427992878,0.683516365924
2012-04-16,3.37858513445,0.337858513445,-1.62141486555,44.1,0.393208200332,0.600500319725
2012-04-17,6.17472710882,0.441051936344,-0.825272891183,44.1,0.394769465618,0.684870416803
2012-04-18,3.546542172,0.322412924728,-1.953457828,45.3,0.381143326213,0.5840874266
2012-04-19,3.19764681229,0.355294090254,-1.30235318771,44.7,0.377922966893,0.59443625341
2012-04-20,3.69411039672,0.410456710747,-0.805889603279,44.6,0.373414835104,0.64835837625
2012-04-21,3.00795381352,0.37599422669,-0.992046186481,44.5,0.381041977753,0.626179078821
2012-04-22,0.523186668742,0.523186668742,0.023186668742,44.4,0.397468924232,0.769694473649
2012-04-23,6.50600299778,0.361444610988,-2.49399700222,44.3,0.405275261484,0.643453641378
2012-04-24,4.66224477359,0.358634213353,-1.83775522641,44.1,0.405943286104,0.615899930078
2012-04-25,6.03805575477,0.317792408146,-3.46194424523,44.0,0.387410425584,0.565166621415
2012-04-26,4.22279673225,0.351899727687,-1.77720326775,43.9,0.382591525783,0.584233393724
2012-04-27,3.14234430475,0.44890632925,-0.35765569525,43.7,0.367735457885,0.68244502914
2012-04-28,2.15238407684,0.430476815369,-0.347615923156,43.8,0.381541898761,0.687720599998
2012-04-29,0.755075896221,0.377537948111,-0.244924103779,44.2,0.385322645712,0.640220811077
2012-04-30,3.33763299836,0.370848110928,-1.16236700165,44.2,0.395933786269,0.623645896471
2012-05-01,3.15687974882,0.350764416535,-1.34312025118,44.0,0.395706724039,0.598170956238
2012-05-02,5.00660603913,0.333773735942,-2.49339396087,43.8,0.372680205377,0.573590895667
2012-05-03,4.41432463156,0.401302239233,-1.08567536844,44.1,0.36684529015,0.633173617172
2012-05-04,5.24972778841,0.328107986775,-2.7502722116,44.1,0.356959297883,0.572781726582
2012-05-05,3.3919128953,0.484558985044,-0.108087104695,44.3,0.379701472706,0.715925980805
2012-05-06,1.02834066049,0.514170330244,0.028340660487,45.0,0.412382655447,0.779029081863
2012-05-07,1.26231233736,0.315578084341,-0.737687662637,45.1,0.408743525127,0.602109050062
2012-05-08,2.47129900847,0.411883168078,-0.528700991531,46.0,0.410859710896,0.659839667996
