date,fav_sum,fav_mean,net_probability_subjective,polls,running_pos_avg,geom_avg
2011-05-02,0.0810766154658,0.0810766154658,-0.418923384534,43.7,0.108282408026,0.138185222611
2011-05-03,0.0250582888603,0.0250582888603,-0.47494171114,43.7,0.0538147795958,0.0846202275395
2011-05-05,0.0808135005086,0.0404067502543,-0.919186499491,42.6,0.0601946408069,0.085665846146
2011-05-07,0.000850875938782,0.000850875938782,-0.499149124061,42.6,0.0358631941473,0.042982157674
2011-05-09,0.0113966495898,0.0113966495898,-0.48860335041,42.6,0.0317578360218,0.0410877722801
2011-05-10,0.00414917333495,0.00414917333495,-0.495850826665,42.6,0.0163723475956,0.0301212349668
2011-05-12,0.345568416144,0.172784208072,-0.654431583856,42.4,0.0459175314379,0.194111814929
2011-05-13,0.619259295033,0.0884656135762,-2.88074070497,42.4,0.0555293041023,0.148998357757
2011-05-14,0.362506829733,0.362506829733,-0.137493170267,42.4,0.127860494861,0.418567064102
2011-05-15,0.247254832153,0.0412091386922,-2.75274516785,42.4,0.133822992682,0.16531569453
2011-05-16,0.0182171345064,0.0182171345064,-0.481782865494,42.1,0.136636584916,0.0926196073159
2011-05-17,0.0220812382552,0.0110406191276,-0.977918761745,42.1,0.104287867127,0.0613659157695
2011-05-18,1.4813026089,0.493767536301,-0.018697391096,42.1,0.185348251672,0.530830715321
2011-05-21,0.12247327266,0.0612366363299,-0.87752672734,42.1,0.125094212991,0.211663233965
2011-05-22,0.139462137776,0.0464873792586,-1.36053786222,42.1,0.126149861105,0.137829402513
2011-05-23,0.22762593138,0.022762593138,-4.77237406862,42.1,0.127058952831,0.0894065153034
2011-05-24,0.891493634,0.2228734085,-1.108506366,42.1,0.169425510706,0.271971277713
2011-05-25,0.0327271774619,0.0327271774619,-0.467272822538,42.1,0.0772174389377,0.12270607525
2011-05-27,0.464485386476,0.154828462159,-1.03551461352,42.1,0.0959358041035,0.213947207882
2011-05-28,0.275521042935,0.055104208587,-2.22447895707,42.1,0.0976591699691,0.13242609061
2011-05-29,0.00907523357206,0.00453761678603,-0.990924766428,42.1,0.0940141746987,0.0639906696
2011-05-30,0.0338796334849,0.0338796334849,-0.466120366515,42.1,0.0562154196957,0.0732457982252
2011-06-01,0.177678431601,0.177678431601,-0.322321568399,42.1,0.0852056705235,0.214715942992
2011-06-02,0.538510284858,0.134627571215,-1.46148971514,41.6,0.0811654923347,0.20517786822
2011-06-03,0.940292403743,0.156715400624,-2.05970759626,41.6,0.101487730742,0.230553710971
2011-06-04,0.561425878541,0.280712939271,-0.438574121459,41.6,0.156722795239,0.362781598491
2011-06-05,0.490125256141,0.0816875426901,-2.50987474386,41.6,0.16628437708,0.199093303238
2011-06-06,0.128888637077,0.0644443185383,-0.871111362923,41.6,0.143637554467,0.148578591594
2011-06-08,0.00038427693471,0.00038427693471,-0.499615723065,41.4,0.116788895612,0.0676928717314
2011-06-09,0.0960244828825,0.0960244828825,-0.403975517118,42.5,0.104650712063,0.139262277127
2011-06-10,0.0816737737981,0.0408368868991,-0.918326226202,42.5,0.0566755015889,0.0962844334327
2011-06-11,0.00185303944136,0.00185303944136,-0.498146960559,42.5,0.0407086009392,0.04722847023
2011-06-12,0.0775078951138,0.0387539475569,-0.922492104886,42.5,0.0355705267429,0.0696953593858
2011-06-13,0.146417058201,0.0488056860671,-1.3535829418,42.5,0.0452548085694,0.0818236227714
2011-06-15,0.978140765787,0.326046921929,-0.521859234213,42.8,0.0912592963787,0.361326617045
2011-06-16,0.0112092543758,0.0112092543758,-0.488790745624,42.8,0.085333769874,0.11626572609
2011-06-17,0.21581220545,0.107906102725,-0.78418779455,42.8,0.106544382531,0.165010789983
2011-06-19,0.282248150693,0.141124075346,-0.717751849307,42.8,0.127018408089,0.204535698092
2011-06-20,0.0192520184372,0.0192520184372,-0.480747981563,42.8,0.121107674563,0.0928632805902
2011-06-21,0.0203103888248,0.0101551944124,-0.979689611175,42.8,0.0579293290593,0.0578750703265
2011-06-22,0.0680539259104,0.0340269629552,-0.93194607409,42.8,0.0624928707752,0.068535064467
2011-06-23,0.0497177922257,0.0248588961129,-0.950282207774,42.8,0.0458834294528,0.0583945002022
2011-06-24,0.0536152933946,0.0178717644649,-1.44638470661,42.8,0.0212329672765,0.0475097483634
2011-06-25,0.0105990097522,0.0105990097522,-0.489400990248,42.8,0.0195023655395,0.036093809966
2011-06-26,0.958431728592,0.239607932148,-1.04156827141,42.8,0.0653929130866,0.260828860324
2011-06-27,1.73328463327,0.577761544422,0.233284633267,43.1,0.17413982938,0.653735907698
2011-06-28,0.000352826510926,0.000352826510926,-0.499647173489,43.1,0.16923861546,0.184601782196
2011-06-30,0.223454307014,0.111727153507,-0.776545692986,43.0,0.188009693268,0.202243533683
2011-07-01,0.0848688651111,0.0848688651111,-0.415131134889,43.0,0.20286366434,0.168382605668
2011-07-04,0.0251137368381,0.0251137368381,-0.474886263162,43.0,0.159964825278,0.0972954983949
2011-07-05,0.49545522479,0.123863806197,-1.50454477521,43.0,0.0691852776329,0.175401321752
2011-07-07,1.04227799097,0.173712998495,-1.95772200903,43.0,0.10385731203,0.239966966521
2011-07-08,0.0162615289349,0.00813076446743,-0.983738471065,43.0,0.0831380342217,0.0919634755572
2011-07-10,0.0249574611514,0.0249574611514,-0.475042538849,43.0,0.0711557534298,0.0752809241682
2011-07-11,0.0738685732176,0.0369342866088,-0.926131426782,43.0,0.0735198633839,0.0774573272292
2011-07-13,0.0320059371538,0.0160029685769,-0.967994062846,43.0,0.0519476958598,0.0538141835346
2011-07-15,0.00954705747537,0.00954705747537,-0.490452942525,43.0,0.019114507656,0.0397887704463
2011-07-17,0.175339061037,0.0876695305186,-0.824660938963,43.0,0.0350222608662,0.112181221424
2011-07-19,0.000380802883213,0.000380802883213,-0.499619197117,42.8,0.0301069292126,0.0410216238847
2011-07-21,0.837730076979,0.837730076979,0.337730076979,42.6,0.190266087287,0.862909827743
2011-07-22,0.0449555252294,0.0449555252294,-0.455044474771,42.6,0.196056598617,0.272953941249
2011-07-23,0.0204899727627,0.0204899727627,-0.479510027237,42.6,0.198245181675,0.139692887925
2011-07-24,0.489063659346,0.122265914836,-1.51093634065,42.6,0.205164458538,0.197237366457
2011-07-26,0.208163579386,0.208163579386,-0.291836420614,42.6,0.246721013839,0.288126417854
2011-07-31,0.645336095316,0.645336095316,0.145336095316,42.6,0.208242217506,0.74683453151
2011-08-02,0.0759481214569,0.0379740607284,-0.924051878543,42.6,0.206845924606,0.257763637397
2011-08-03,0.336179426871,0.112059808957,-1.16382057313,42.6,0.225159891845,0.233441401532
2011-08-05,1.0332563686,0.172209394766,-1.9667436314,42.6,0.235148587831,0.274996462064
2011-08-06,0.00933576085524,0.00933576085524,-0.490664239145,42.6,0.195383024125,0.117021087653
2011-08-07,0.035354325406,0.017677162703,-0.964645674594,42.6,0.0698512376019,0.0853569200412
2011-08-08,0.0850712431436,0.0850712431436,-0.414928756856,42.6,0.0792706740849,0.136710393205
2011-08-09,0.21266450518,0.0708881683935,-1.28733549482,42.6,0.0710363459723,0.129980604587
2011-08-11,1.60810615362,0.201013269203,-2.39189384638,43.4,0.0767971208596,0.257931230291
2011-08-12,0.667966247877,0.166991561969,-1.33203375212,43.7,0.108328281082,0.254804598913
2011-08-13,0.201788378136,0.033631396356,-2.79821162186,43.7,0.111519127813,0.126070570028
2011-08-14,0.337145732929,0.337145732929,-0.162854267071,43.7,0.16193402577,0.399513292237
2011-08-15,0.0197130410842,0.0197130410842,-0.480286958916,43.7,0.151699000308,0.145328454999
2011-08-16,0.747412360587,0.249137453529,-0.752587639413,43.7,0.161323837173,0.322297967023
2011-08-17,0.279895531237,0.139947765619,-0.720104468763,43.7,0.155915077903,0.249921345784
2011-08-18,0.0158132590582,0.0158132590582,-0.484186740942,43.7,0.152351450444,0.113394198339
2011-08-19,0.291163491004,0.291163491004,-0.208836508996,43.7,0.143155002059,0.353559671539
2011-08-21,0.831900482811,0.166380096562,-1.66809951719,43.7,0.172488413154,0.281965760185
2011-08-22,0.203573726442,0.0678579088141,-1.29642627356,44.1,0.136232504211,0.174111486633
2011-08-23,0.0127199978254,0.0127199978254,-0.487280002175,44.1,0.110786950653,0.0921593279394
2011-08-24,0.0112794091943,0.0112794091943,-0.488720590806,44.6,0.10988018068,0.0654057899832
2011-08-25,0.159615169017,0.0399037922543,-1.84038483098,44.6,0.0596282409301,0.0812838994462
2011-08-26,0.861365327874,0.287121775958,-0.638634672126,44.3,0.0837765768092,0.328173057497
2011-08-27,0.00196209992404,0.00196209992404,-0.498037900076,44.3,0.0705974150312,0.103085561595
2011-08-28,0.168641750968,0.168641750968,-0.331358249032,44.3,0.10178176566,0.224269383571
2011-08-29,0.550600844978,0.137650211244,-1.44939915502,44.3,0.12705592607,0.217291613183
2011-08-30,0.0593342107457,0.0148335526864,-1.94066578925,44.3,0.122041878156,0.0961320519008
2011-08-31,0.733852449352,0.183463112338,-1.26614755065,45.0,0.101310145432,0.235510540087
2011-09-01,0.517215873181,0.17240529106,-0.982784126819,44.3,0.135398783659,0.253995834924
2011-09-02,1.51866720689,0.303733441379,-0.981332793107,44.3,0.162417121742,0.39435796293
2011-09-04,0.349658880827,0.349658880827,-0.150341119173,44.3,0.204818855658,0.47805637928
2011-09-05,0.0432989302043,0.0432989302043,-0.456701069796,44.3,0.210511931162,0.200823465799
2011-09-06,0.263567646485,0.0878558821616,-1.23643235352,45.2,0.191390485126,0.184156125916
2011-09-07,0.460542482701,0.0657917832431,-3.0394575173,45.2,0.170067783563,0.148783808222
2011-09-08,3.82018742343,0.318348951953,-2.17981257657,45.2,0.172990885678,0.388211753095
2011-09-09,0.890726699843,0.0809751545312,-4.60927330016,45.2,0.119254140419,0.206862222938
2011-09-10,0.572157070147,0.286078535074,-0.427842929853,45.2,0.167810061392,0.376242948941
2011-09-12,0.0214052268895,0.0107026134448,-0.97859477311,45.2,0.152379407649,0.138544743267
2011-09-13,0.329939721648,0.0659879443296,-2.17006027835,45.8,0.152418639866,0.140887342522
2011-09-14,1.7753806181,0.355076123619,-0.724619381903,45.4,0.1597640742,0.421930780557
2011-09-15,1.01333436979,0.337778123264,-0.486665630209,45.1,0.211124667946,0.471361529701
2011-09-16,0.26274623052,0.13137311526,-0.73725376948,45.1,0.180183583984,0.289011666108
2011-09-18,0.0323782255613,0.0323782255613,-0.467621774439,45.1,0.184518706407,0.151925977634
2011-09-19,0.0768093958286,0.0256031319429,-1.42319060417,45.3,0.176441743929,0.106014438522
2011-09-20,0.743220019642,0.371610009821,-0.256779980358,45.0,0.17974852117,0.432293030465
2011-09-22,1.74709018673,0.24958431239,-1.75290981327,44.2,0.162109758995,0.385839033222
2011-09-23,0.0555163503324,0.0111032700665,-2.44448364967,44.2,0.138055789956,0.14842005277
2011-09-24,0.252166265039,0.12608313252,-0.747833734961,44.2,0.156796771348,0.207157263351
2011-09-25,0.170116869686,0.0283528116143,-2.82988313031,44.2,0.157346707282,0.114504516589
2011-09-26,0.38525452793,0.0770509055859,-2.11474547207,44.7,0.0984348864353,0.138825785354
2011-09-27,0.00948259476565,0.00474129738282,-0.990517405234,44.7,0.0494662834338,0.0671731965325
2011-09-28,0.00305672925161,0.00305672925161,-0.496943270748,44.4,0.0478569752708,0.046028401265
2011-09-29,0.492362838683,0.492362838683,-0.007637161317,44.4,0.121112916504,0.525422062235
2011-09-30,0.340151740322,0.170075870161,-0.659848259678,44.8,0.149457528213,0.31949905674
2011-10-02,0.852190749232,0.426095374616,-0.147809250768,44.8,0.219266422019,0.54527269297
2011-10-03,0.0225453085982,0.0225453085982,-0.477454691402,45.0,0.222827224262,0.197558550428
2011-10-04,0.0557585657943,0.0557585657943,-0.444241434206,45.8,0.23336759157,0.155516211905
2011-10-05,0.283756537555,0.0472927562592,-2.71624346244,45.9,0.144353575086,0.125444704588
2011-10-07,0.0579564559492,0.0193188186497,-1.44204354405,46.1,0.114202164783,0.0836615173824
2011-10-08,0.223121454767,0.111560727384,-0.776878545233,46.1,0.051295235337,0.160895855032
2011-10-09,0.759938609748,0.108562658535,-2.74006139025,46.1,0.0684987053245,0.172671740957
2011-10-11,0.490534232292,0.0700763188988,-3.00946576771,45.9,0.0713622559454,0.138348769743
2011-10-12,1.55182593175,0.193978241469,-2.44817406825,45.3,0.100699352987,0.25432761815
2011-10-13,0.894509691209,0.178901938242,-1.60549030879,45.1,0.132615976906,0.266695765398
2011-10-14,0.352074509711,0.352074509711,-0.147925490289,45.1,0.180718733371,0.447786472321
2011-10-15,0.488950322852,0.122237580713,-1.51104967715,45.1,0.183453717807,0.265897355482
2011-10-16,1.06045274489,0.176742124148,-1.93954725511,45.1,0.204786878857,0.285153800921
2011-10-17,0.123166939999,0.123166939999,-0.376833060001,45.1,0.190624618563,0.232517493697
2011-10-18,0.182704464652,0.0261006378075,-3.31729553535,45.2,0.160064358476,0.122131756486
2011-10-19,1.48789122933,0.212555889905,-2.01210877067,45.2,0.132160634514,0.278479637269
2011-10-20,0.802527449786,0.0891697166429,-3.69747255021,44.2,0.1255470617,0.187743528717
2011-10-21,0.352039062036,0.058673177006,-2.64796093796,44.2,0.101933272272,0.139102194216
2011-10-22,0.423559725046,0.423559725046,-0.076440274954,44.2,0.162011829281,0.489134352204
2011-10-23,0.332837800531,0.0832094501327,-1.66716219947,44.2,0.173433591746,0.232762658843
2011-10-24,2.1191195184,0.423823903681,-0.380880481596,44.2,0.215687194502,0.524528083221
2011-10-25,0.856184855537,0.428092427769,-0.143815144463,44.2,0.283471736727,0.596080550023
2011-10-26,2.3079107421,0.329701534585,-1.1920892579,44.5,0.337677408243,0.527888321693
2011-10-27,1.10560985807,0.157944265438,-2.39439014193,44.5,0.284554316321,0.348290790763
2011-10-28,0.746283631193,0.248761210398,-0.753716368807,44.5,0.317664668374,0.395933439591
2011-10-29,0.805688291486,0.805688291486,0.305688291486,44.5,0.394037545935,0.957770673909
2011-10-30,0.831950990871,0.207987747718,-1.16804900913,44.5,0.350016609925,0.500204088577
2011-10-31,1.03682442143,0.345608140478,-0.463175578567,44.5,0.353197931103,0.550564345389
2011-11-02,0.0202879993627,0.0202879993627,-0.479712000637,44.1,0.325666677888,0.228239062041
2011-11-03,0.282085546217,0.141042773108,-0.717914453783,43.7,0.304122990431,0.268069913924
2011-11-04,0.000565047836992,0.000565047836992,-0.499434952163,44.1,0.143098341701,0.122002942799
2011-11-05,0.800103287502,0.200025821876,-1.1998967125,44.1,0.141505956532,0.279908132731
2011-11-06,0.167315368277,0.0557717894255,-1.33268463172,44.4,0.0835386863219,0.164982988194
2011-11-07,0.0219601192745,0.0109800596372,-0.978039880726,44.3,0.0816770983768,0.0938554645737
2011-11-08,0.215588956971,0.0538972392429,-1.78441104303,44.3,0.0642479916036,0.113648618228
2011-11-09,1.44950619873,0.483168732911,-0.050493801266,44.3,0.160768728619,0.541629322834
2011-11-10,0.0461052200351,0.0115263050088,-1.95389477996,44.3,0.123068825245,0.174532834186
2011-11-12,1.54022050867,0.385055127167,-0.459779491333,44.4,0.188925492793,0.475298019647
2011-11-13,0.0463373613842,0.0231686806921,-0.953662638616,44.2,0.191363217004,0.179070431194
2011-11-16,0.199928480329,0.199928480329,-0.300071519671,44.6,0.220569465222,0.292768188748
