date,fav_sum,fav_mean,net_probability_subjective,polls,running_pos_avg,geom_avg
2012-03-05,1.80660940645,0.112913087903,-6.19339059355,49.0,0.180637799583,0.248624957272
2012-03-06,3.34997396729,0.133998958692,-9.15002603271,49.4,0.179146693493,0.241540000345
2012-03-07,3.34120890459,0.159105185933,-7.15879109541,49.5,0.161764486542,0.26066076414
2012-03-08,4.36575206594,0.256808945055,-4.13424793406,49.4,0.187687684781,0.361082231514
2012-03-09,2.91118796462,0.153220419191,-6.58881203538,49.2,0.163209319355,0.282428191517
2012-03-10,0.834073313427,0.092674812603,-3.66592668657,48.8,0.159161664295,0.206838748116
2012-03-11,1.62055385575,0.162055385575,-3.37944614425,48.0,0.164772949671,0.255538513703
2012-03-12,1.7173501561,0.0954083420055,-7.2826498439,47.8,0.152033580886,0.196769763713
2012-03-13,2.09167962139,0.139445308093,-5.40832037861,47.3,0.128560853493,0.226468319831
2012-03-14,3.81073388768,0.165684082073,-7.68926611232,47.9,0.13105358607,0.257182383472
2012-03-15,4.60522168911,0.184208867564,-7.89477831089,48.0,0.149360397062,0.283355693477
2012-03-16,3.54642449931,0.197023583295,-5.45357550069,48.1,0.156354036606,0.303952794178
2012-03-17,1.60182328212,0.13348527351,-4.39817671788,48.5,0.163969422907,0.247278274126
2012-03-18,1.17338076199,0.146672595248,-2.82661923801,48.4,0.165414880338,0.248079221606
2012-03-19,1.21152827529,0.13461425281,-3.28847172471,48.1,0.159200914485,0.234365846457
2012-03-20,3.53605149106,0.221003218191,-4.46394850894,48.1,0.166559784611,0.31663011064
2012-03-21,7.19951711816,0.287980684727,-5.30048288184,48.3,0.184751204897,0.403131157973
2012-03-22,2.17360036712,0.108680018356,-7.82639963288,48.7,0.179790153866,0.248907237556
2012-03-23,3.7307335114,0.414525945711,-0.769266488601,48.4,0.233360823959,0.521909099751
2012-03-24,1.13152896338,0.125725440375,-3.36847103662,48.3,0.231583061472,0.296663687579
2012-03-25,1.53305290804,0.191631613505,-2.46694709196,48.1,0.225708740535,0.317747318831
2012-03-26,3.02302743472,0.137410337942,-7.97697256528,48.6,0.195594671178,0.263102306732
2012-03-27,4.15672338272,0.143335289059,-10.3432766173,48.1,0.202525725318,0.254406999041
2012-03-28,4.64389155123,0.211085979602,-6.35610844877,48.8,0.161837732097,0.316874977654
2012-03-29,7.71988864006,0.285921801484,-5.78011135994,48.7,0.193877004318,0.405446104472
2012-03-30,4.01097312744,0.16712388031,-7.98902687256,47.7,0.188975457679,0.310785965605
2012-03-31,1.86807301076,0.16982481916,-3.63192698924,47.7,0.195458353923,0.294874573353
2012-04-01,1.46448841478,0.183061051848,-2.53551158522,47.7,0.203403506481,0.301906432133
2012-04-02,4.20764088843,0.280509392562,-3.29235911157,47.7,0.217288189073,0.399607151604
2012-04-03,3.11657628476,0.259714690397,-2.88342371524,47.6,0.212046766855,0.402894881984
2012-04-04,4.45679459598,0.222839729799,-5.54320540402,47.6,0.223189936753,0.371368767819
2012-04-05,2.59614139356,0.19970318412,-3.90385860644,47.7,0.229165609745,0.342571549137
2012-04-06,2.21702337193,0.277127921491,-1.78297662807,47.9,0.247978983674,0.412544016085
2012-04-07,1.43969907527,0.179962384409,-2.56030092473,48.0,0.227869582043,0.331605474169
2012-04-08,2.57516904562,0.367881292231,-0.924830954382,48.0,0.24950290241,0.502226714457
2012-04-09,2.6159868775,0.26159868775,-2.3840131225,48.2,0.257254694,0.436038092227
2012-04-10,1.43846636036,0.0899041475222,-6.56153363964,48.5,0.235294886681,0.255099170059
2012-04-11,2.2250842132,0.158934586657,-4.7749157868,48.5,0.211656219714,0.2790269683
2012-04-12,2.4146494744,0.201220789533,-3.5853505256,47.9,0.215907900739,0.318990707301
2012-04-13,3.34273120006,0.23876651429,-3.65726879994,46.8,0.19008494515,0.364061757631
2012-04-14,1.35402547884,0.123093225349,-4.14597452116,46.6,0.16238385267,0.260111029154
2012-04-15,2.30477390652,0.19206449221,-3.69522609348,46.8,0.182815921608,0.3052183958
2012-04-16,3.57217275202,0.162371488728,-7.42782724798,47.3,0.183503302022,0.282625747404
2012-04-17,2.68502508831,0.116740221231,-8.81497491169,47.1,0.166607188362,0.231658380495
2012-04-18,0.959048102629,0.0799206752191,-5.04095189737,47.0,0.134838020547,0.180916331021
2012-04-19,2.21609775009,0.158292696435,-4.78390224991,47.4,0.141877914765,0.243484422151
2012-04-20,1.07215425628,0.0974685687524,-4.42784574372,47.5,0.122958730073,0.194259814076
2012-04-21,1.87362277736,0.156135231446,-4.12637722264,47.7,0.121711478617,0.241527918329
2012-04-22,3.7773728445,0.290567141885,-2.7226271555,47.7,0.156476862747,0.385429452698
2012-04-23,1.84030890726,0.131450636233,-5.15969109274,47.5,0.16678285495,0.263343913581
2012-04-24,1.89067791909,0.210075324344,-2.60932208091,47.8,0.177139380532,0.318685663601
2012-04-25,2.60930025182,0.118604556901,-8.39069974818,47.5,0.181366578162,0.238390087476
2012-04-26,1.49375895484,0.0995839303227,-6.00624104516,47.6,0.170056317937,0.201101661081
2012-04-27,0.556046527332,0.0556046527332,-4.44395347267,47.9,0.123063820107,0.144725627979
2012-04-28,2.54404336043,0.23127666913,-2.95595663957,47.7,0.143029026686,0.303170308133
2012-04-29,2.92114420989,0.224703400761,-3.57885579011,47.5,0.14595464197,0.331882951437
2012-04-30,2.37456267847,0.124976983077,-7.12543732153,47.3,0.147229127205,0.244785728646
2012-05-01,2.86271729437,0.150669331283,-6.63728270563,47.4,0.157446207397,0.252251286472
2012-05-02,2.26619531462,0.113309765731,-7.73380468538,47.4,0.168987229996,0.214288047839
2012-05-03,2.42107956713,0.110049071233,-8.57892043287,47.5,0.144741710417,0.200984011471
2012-05-04,2.36282624581,0.131268124767,-6.63717375419,47.4,0.126054655218,0.216731145551
2012-05-05,2.29220862221,0.120642559064,-7.20779137779,47.0,0.125187770416,0.20835083845
2012-05-06,2.74490181237,0.249536528397,-2.75509818763,46.2,0.144961209838,0.334977792121
2012-05-07,3.32891201424,0.175205895486,-6.17108798576,46.1,0.15734043579,0.291638098551
2012-05-08,5.23455756121,0.193872502267,-8.26544243879,46.2,0.174105121996,0.305206255566
2012-05-09,3.33441703244,0.151564410565,-7.66558296756,46.7,0.178164379156,0.266735872618
2012-05-10,11.2876279022,0.268753045291,-9.7123720978,46.9,0.207786476401,0.375438770393
2012-05-11,3.33078440848,0.128107092634,-9.66921559152,46.7,0.183500589249,0.260761440629
2012-05-12,4.33512640746,0.289008427164,-3.16487359254,46.7,0.206261095584,0.397855414653
2012-05-13,3.03883450186,0.217059607276,-3.96116549814,47.0,0.210898516586,0.356867381117
2012-05-14,1.3480943814,0.11234119845,-4.6519056186,47.0,0.203053874163,0.247326895186
2012-05-15,2.70704992196,0.117697822694,-8.79295007804,46.6,0.172842829643,0.225780495661
2012-05-16,3.19724387956,0.139010603459,-8.30275612044,46.6,0.175023531808,0.236923394647
2012-05-17,2.43996737345,0.101665307227,-9.56003262655,46.1,0.137554907821,0.199285902537
2012-05-18,1.86682206946,0.0848555486116,-9.13317793054,45.8,0.111114096088,0.172015364272
2012-05-19,0.210105971974,0.0262632464968,-3.78989402803,45.9,0.0938985056977,0.104051860061
2012-05-20,2.53456356881,0.181040254915,-4.46543643119,46.0,0.106566992142,0.23915457768
2012-05-21,3.35069805212,0.186149891784,-5.64930194788,46.2,0.115994849807,0.273246920336
2012-05-22,3.04879387179,0.138581539627,-7.95120612821,45.5,0.123378096287,0.238254489264
2012-05-23,5.23702002629,0.327313751643,-2.76297997371,45.5,0.171869736893,0.421334600571
2012-05-24,1.38846942866,0.115705785722,-4.61153057134,45.5,0.189758244738,0.255227392225
2012-05-25,3.84837442384,0.320697868653,-2.15162557616,45.4,0.217689767486,0.427603967676
2012-05-26,0.809695046542,0.0899661162825,-3.69030495346,45.4,0.198453012385,0.236055991965
2012-05-27,1.6884113393,0.211051417413,-2.3115886607,45.5,0.212946987943,0.316347021102
2012-05-28,0.734095754356,0.122349292393,-2.26590424564,45.4,0.171954096093,0.241721162539
2012-05-29,3.67417223835,0.262440874168,-3.32582776165,45.6,0.201301113782,0.364728977138
2012-05-30,3.16841327092,0.18637725123,-5.33158672908,45.7,0.174436990297,0.316400823076
2012-05-31,3.23113936193,0.170059966418,-6.26886063807,45.9,0.190455760324,0.292649101751
2012-06-01,2.83368411317,0.314853790352,-1.66631588683,46.8,0.211216234912,0.431179896974
2012-06-02,3.05767477079,0.277970433708,-2.44232522921,46.8,0.242340463175,0.427842888883
2012-06-03,0.642257048935,0.0713618943262,-3.85774295106,47.2,0.204124667207,0.226716232122
2012-06-04,4.31868118573,0.308477227552,-2.68131881427,47.0,0.228544662471,0.41631271958
2012-06-05,2.73752881168,0.228127400974,-3.26247118832,47.5,0.240158149382,0.375247894474
2012-06-06,4.14409992568,0.218110522404,-5.35590007432,47.7,0.220809495793,0.360768093355
2012-06-07,5.03904795164,0.314940496977,-2.96095204836,46.9,0.228203508447,0.454400306502
2012-06-08,3.75705854234,0.163350371406,-7.74294145766,47.1,0.246601203863,0.325953747289
2012-06-09,1.79142146147,0.137801650883,-4.70857853853,46.6,0.212466088529,0.27286901652
2012-06-10,1.34429274287,0.168036592858,-2.65570725713,46.4,0.200447926906,0.285789449321
2012-06-11,1.60485827208,0.13373818934,-4.39514172792,46.3,0.183573460293,0.25059021018
2012-06-12,1.74065035526,0.158240941388,-3.75934964474,45.9,0.152233549175,0.264942573226
2012-06-13,4.44683383215,0.234043885903,-5.05316616785,45.7,0.166372252074,0.341755274635
2012-06-14,5.12267654418,0.269614554957,-4.37732345582,45.7,0.192734832889,0.39584874433
2012-06-15,1.04739613739,0.0952178306717,-4.45260386261,45.7,0.178171080452,0.23815087133
2012-06-16,1.96539927256,0.122837454535,-6.03460072744,45.7,0.175990933491,0.230282798552
2012-06-17,0.921820838263,0.0768184031886,-5.07817916174,45.6,0.159706425851,0.176546425404
2012-06-18,2.07452665466,0.122030979686,-6.42547334534,45.7,0.137303844608,0.205528439954
2012-06-19,2.29730419682,0.143581512301,-5.70269580318,45.6,0.112097236076,0.230197006468
2012-06-20,4.02662535483,0.287616096773,-2.97337464517,46.6,0.150576889297,0.379634719564
2012-06-21,3.63439442562,0.213787907389,-4.86560557438,46.8,0.168766979868,0.343636395533
2012-06-22,3.88633637211,0.161930682171,-8.11366362789,46.6,0.185789435664,0.290017500284
2012-06-23,1.48870423876,0.135336748978,-4.01129576124,46.7,0.188450589523,0.2515063485
2012-06-24,1.44171356559,0.160190396177,-3.05828643441,46.7,0.191772366298,0.265149886995
2012-06-25,0.280963708605,0.0561927417209,-2.2190362914,46.8,0.145487695287,0.16218030513
2012-06-26,1.37617338299,0.0917448921991,-6.12382661701,46.8,0.121079092249,0.171567564365
2012-06-27,3.71606251861,0.218591912859,-4.78393748139,46.9,0.132411338387,0.295442694301
2012-06-28,3.98003448073,0.248752155045,-4.01996551927,47.3,0.1550944196,0.354483053881
2012-06-29,4.24832049704,0.141610683235,-10.751679503,47.5,0.151378477012,0.26680044509
2012-06-30,2.78753811725,0.146712532487,-6.71246188275,47.5,0.169482435165,0.25473247032
2012-07-01,2.04828477725,0.256035597156,-1.95171522275,47.5,0.202340576156,0.359086512569
2012-07-02,2.6041076012,0.144672644511,-6.3958923988,47.0,0.187556722487,0.272617370194
2012-07-03,4.34647234361,0.362206028634,-1.65352765639,47.0,0.210247497204,0.473070747772
2012-07-04,2.16379086664,0.216379086664,-2.83620913336,47.0,0.22520117789,0.375209276821
2012-07-05,2.3041787032,0.192014891934,-3.6958212968,47.0,0.23426164978,0.335371802015
2012-07-06,3.45269159302,0.246620828073,-3.54730840698,47.0,0.232378695963,0.379426855981
2012-07-07,0.311577900079,0.0389472375098,-3.68842209992,47.0,0.211233614563,0.18109237276
2012-07-08,0.782652195451,0.130442032575,-2.21734780455,47.0,0.164880815351,0.224598735776
2012-07-09,2.93334522723,0.26666774793,-2.56665477277,47.0,0.174938547604,0.362849921972
2012-07-10,3.06896116175,0.191810072609,-4.93103883825,46.4,0.174897583739,0.320710032885
2012-07-11,2.74138754508,0.22844896209,-3.25861245492,46.5,0.171263210543,0.352252035728
2012-07-12,3.43521996759,0.264247689814,-3.06478003241,46.9,0.216323301004,0.396120055138
2012-07-13,3.23081162737,0.323081162737,-1.76918837263,46.9,0.254851127036,0.467704330939
2012-07-14,0.11040376089,0.0552018804451,-0.88959623911,47.0,0.212557953539,0.220752156136
2012-07-15,0.480864018608,0.0961728037216,-2.01913598139,46.8,0.193430499762,0.20501188582
2012-07-16,1.33661624285,0.148512915872,-3.16338375715,46.6,0.177443290518,0.243996276655
2012-07-17,1.12155264512,0.124616960569,-3.37844735488,46.6,0.149517144669,0.225134524886
2012-07-18,2.91306698525,0.242755582104,-3.08693301475,46.3,0.133452028542,0.337940550297
2012-07-19,1.67766639764,0.209708299705,-2.32233360236,46.2,0.164353312394,0.331494475467
2012-07-20,0.48212666828,0.0401772223566,-5.51787333172,46.6,0.153154196121,0.164864102621
2012-07-21,0.471657408035,0.0943314816069,-2.02834259197,46.4,0.142317909268,0.178917069426
2012-07-22,0.289298012874,0.096432670958,-1.21070198713,46.0,0.136681051346,0.177287329106
2012-07-23,2.47260081789,0.224781892535,-3.02739918211,45.9,0.133086313432,0.302680417349
2012-07-24,3.73443552434,0.207468640241,-5.26556447566,46.4,0.13263838154,0.315086608404
2012-07-25,1.68784116614,0.140653430512,-4.31215883386,46.3,0.152733623171,0.25638849614
2012-07-26,2.78325391794,0.163720818702,-5.71674608206,46.4,0.16661149059,0.267438770778
2012-07-27,1.90411377429,0.173101252209,-3.59588622571,46.4,0.18194520684,0.278092703779
2012-07-28,1.11845390952,0.124272656613,-3.38154609048,46.4,0.161843359655,0.231959399124
2012-07-29,0.390937923866,0.0488672404832,-3.60906207613,46.6,0.130123079704,0.145545067912
2012-07-30,2.4249839982,0.173213142729,-4.5750160018,46.9,0.136635022147,0.246288442336
2012-07-31,1.83374986954,0.130982133538,-5.16625013046,47.0,0.130087285114,0.224143368131
2012-08-01,3.20872431639,0.1887484892,-5.29127568361,47.0,0.133216732513,0.278797153037
2012-08-02,4.8085224324,0.32056816216,-2.6914775676,47.4,0.172475833622,0.423977813968
2012-08-03,3.45642690562,0.172821345281,-6.54357309438,47.3,0.197266654582,0.315006482955
2012-08-04,1.94956526135,0.177233205577,-3.55043473865,47.4,0.198070667151,0.300323318544
2012-08-05,1.72490747945,0.172490747945,-3.27509252055,47.4,0.206372390033,0.290495609678
2012-08-06,1.723240072,0.287206678667,-1.276759928,47.7,0.226064027926,0.401896853939
2012-08-07,2.58559355057,0.215466129214,-3.41440644943,47.6,0.205043621337,0.357293445518
2012-08-08,1.99691491608,0.153608839699,-4.50308508392,47.8,0.20120112022,0.289425575941
2012-08-09,2.06777517236,0.187979561124,-3.43222482764,48.4,0.20335039133,0.307054747123
2012-08-10,0.929420642458,0.185884128492,-1.57057935754,48.3,0.206029067439,0.306491876619
2012-08-11,0.0280268399818,0.00934227999394,-1.47197316002,48.0,0.150456187704,0.129508994284
2012-08-12,0.780628768015,0.156125753603,-1.71937123199,47.7,0.138588112582,0.231822588267
2012-08-13,1.26772438188,0.10564369849,-4.73227561812,47.7,0.12899508434,0.198190424454
2012-08-14,2.44494328277,0.162996218851,-5.05505671723,47.6,0.123998415886,0.248043242124
2012-08-15,3.5725794736,0.170122832076,-6.9274205264,47.2,0.120846156603,0.265908092838
2012-08-16,5.08448726632,0.317780454145,-2.91551273368,47.3,0.182533791433,0.419463872359
2012-08-17,2.65077732408,0.240979756734,-2.84922267592,47.7,0.199504592059,0.382364479449
2012-08-18,0.607046990925,0.0758808738656,-3.39295300908,48.0,0.193552027134,0.216017783042
2012-08-19,2.52612853712,0.280680948569,-1.97387146288,47.8,0.217088973078,0.381183092328
2012-08-20,1.60476865643,0.178307628492,-2.89523134357,47.2,0.218725932361,0.313388811885
2012-08-21,3.93152216659,0.170935746374,-7.56847783341,47.4,0.189356990807,0.294313446473
2012-08-22,2.51325904688,0.15707869043,-5.48674095312,47.0,0.172576777546,0.274616543636
2012-08-23,3.4008102589,0.170040512945,-6.5991897411,46.3,0.191408705362,0.28146425268
2012-08-24,1.71860151495,0.11457343433,-5.78139848505,46.6,0.158187202514,0.22625200792
2012-08-25,0.459740594863,0.0919481189727,-2.04025940514,46.8,0.14091530061,0.189452652242
2012-08-26,2.03491732337,0.203491732337,-2.96508267663,46.9,0.147426497803,0.288853813281
2012-08-27,4.09731080469,0.315177754207,-2.40268919531,46.8,0.179046310558,0.42217722113
2012-08-28,1.69831137648,0.14152594804,-4.30168862352,46.7,0.173343397577,0.284995007598
2012-08-29,2.96183033718,0.148091516859,-7.03816966282,46.8,0.180047014083,0.264914238428
2012-08-30,2.88986349899,0.180616468687,-5.11013650101,46.5,0.197780684026,0.289332876057
2012-08-31,6.02599565868,0.273908893577,-4.97400434132,46.4,0.211864116274,0.386761413199
2012-09-01,2.04523750865,0.107644079402,-7.45476249135,46.4,0.170357381313,0.245149332057
2012-09-02,4.91004928555,0.181853677243,-8.58995071445,46.4,0.178422927153,0.288744847781
2012-09-03,8.28884826107,0.26738220197,-7.21115173893,46.4,0.202281064176,0.380498054417
2012-09-04,9.85445735113,0.234629936932,-11.1455426489,46.8,0.213083757825,0.370907790943
2012-09-05,16.6608291947,0.25243680598,-16.3391708053,46.8,0.208789340305,0.390740253026
2012-09-06,17.7805982921,0.246952754056,-18.2194017079,46.7,0.236651075236,0.391763515759
2012-09-07,16.0293318476,0.267155530793,-13.9706681524,47.0,0.253711445946,0.414146541778
2012-09-08,4.89761457261,0.272089698478,-4.10238542739,47.3,0.254652945248,0.425826563166
2012-09-09,2.98305693751,0.157002996711,-6.51694306249,47.8,0.239127557204,0.315510009431
2012-09-10,1.39445159676,0.107265507443,-5.10554840324,48.3,0.210093297496,0.23981854944
2012-09-11,4.74259863384,0.237129931692,-5.25740136616,49.0,0.208128733024,0.346381874611
2012-09-12,5.18581810041,0.246943719067,-5.31418189959,48.4,0.204086370678,0.37735746556
2012-09-13,2.66341002791,0.140179475153,-6.83658997209,48.8,0.177704326013,0.280859162589
2012-09-14,2.32558086059,0.166112918613,-4.67441913941,48.6,0.179526310394,0.284999456348
2012-09-15,2.32849705679,0.232849705679,-2.67150294321,48.7,0.204643150041,0.349155538099
2012-09-16,1.60551523791,0.145955930719,-3.89448476209,48.6,0.186408349846,0.276945710283
2012-09-17,2.72263885136,0.17016492821,-5.27736114864,48.5,0.171052591675,0.285436467714
2012-09-18,2.71073707702,0.135536853851,-7.28926292298,48.1,0.170124067414,0.250357272513
2012-09-19,1.9070483877,0.272435483958,-1.5929516123,48.2,0.191388580483,0.377764648941
2012-09-20,4.3209769312,0.187868562226,-7.1790230688,48.3,0.182392351793,0.322877969173
2012-09-21,3.63814038716,0.214008258068,-4.86185961284,48.1,0.196002817262,0.340374588923
2012-09-22,0.440293538363,0.0733822563939,-2.55970646164,48.1,0.176646282899,0.203625240233
2012-09-23,1.97513246006,0.116184262356,-6.52486753994,48.3,0.1727757646,0.213056339705
2012-09-24,1.05883692597,0.11764854733,-3.44116307403,48.6,0.141818377275,0.21065972708
2012-09-25,6.99938030582,0.225786461478,-8.50061969418,48.6,0.149401957125,0.315845044534
2012-09-26,6.31303350538,0.286956068426,-4.68696649462,48.9,0.163991519197,0.401776895812
2012-09-27,2.43635198776,0.203029332313,-3.56364801224,48.6,0.189920934381,0.343444157087
2012-09-28,3.36841257389,0.280701047824,-2.63158742611,48.7,0.222824291474,0.412371126025
2012-09-29,0.785801536819,0.0873112818688,-3.71419846318,48.9,0.216756838382,0.236183854562
2012-09-30,1.98761024914,0.220845583238,-2.51238975086,48.7,0.215768662734,0.329369112442
2012-10-01,1.99283017426,0.153294628789,-4.50716982574,49.3,0.189036374807,0.278430026755
2012-10-02,3.40666883302,0.170333441651,-6.59333116698,49.0,0.182497196674,0.284471037585
2012-10-03,2.15758799399,0.119865999666,-6.84241200601,49.1,0.150330187043,0.23361754048
2012-10-04,4.42526497874,0.201148408124,-6.57473502126,49.1,0.173097612294,0.301617632485
2012-10-05,8.0819712184,0.244908218739,-8.4180287816,49.0,0.177910139394,0.359538155677
2012-10-06,3.41201820971,0.179579905774,-6.08798179029,48.4,0.183167194791,0.310596405606
2012-10-07,3.82465296457,0.15936054019,-8.17534703543,48.4,0.180972614499,0.281632210047
2012-10-08,2.32897003143,0.194080835953,-3.67102996857,47.9,0.195815581756,0.308356496108
2012-10-09,4.15034014736,0.230574452631,-4.84965985264,47.3,0.201700790658,0.349963472872
2012-10-10,2.624177026,0.164011064125,-5.375822974,46.1,0.185521359735,0.294413588701
2012-10-11,7.14447180708,0.420263047475,-1.35552819292,46.4,0.233657988075,0.539019086413
2012-10-12,4.70244360506,0.195935150211,-7.29755639494,46.3,0.240972910079,0.374191527696
2012-10-13,2.84563057175,0.177851910734,-5.15436942825,46.0,0.237727125035,0.326159467379
2012-10-14,7.98232711845,0.443462617692,-1.01767288155,46.4,0.280304758047,0.576944724989
2012-10-15,3.9629902365,0.180135919841,-7.0370097635,47.3,0.283529729191,0.373324535074
2012-10-16,1.69405614493,0.0996503614666,-6.80594385507,47.0,0.219407191989,0.25289047659
2012-10-17,8.23086455239,0.228635126455,-9.76913544761,47.0,0.225947187238,0.346895754708
2012-10-18,5.27981324834,0.219992218681,-6.72018675166,46.7,0.234375248827,0.354282090474
2012-10-19,7.05310529244,0.282124211698,-5.44689470756,47.1,0.202107567628,0.419401739521
2012-10-20,3.41209736116,0.284341446764,-2.58790263884,47.1,0.222948673013,0.438418037041
2012-10-21,3.93886886296,0.262591257531,-3.56113113704,47.1,0.255536852226,0.424745249303
2012-10-22,3.18919784669,0.227799846192,-3.81080215331,47.2,0.255369796173,0.388989646456
2012-10-23,7.20578397041,0.313294955235,-4.29421602959,47.1,0.274030343484,0.466206778565
2012-10-24,5.36537447236,0.233277150972,-6.13462552764,47.2,0.264260931339,0.404296908293
2012-10-25,3.17600197091,0.138087042213,-8.32399802909,47.0,0.235010050429,0.296993497659
2012-10-26,5.88146672429,0.189724733042,-9.61853327571,47.0,0.220436745531,0.320390198823
2012-10-27,4.14102378426,0.276068252284,-3.35897621574,46.9,0.230090426749,0.40694568861
2012-10-28,3.39682736038,0.188712631132,-5.60317263962,46.8,0.205173961929,0.339796318235
2012-10-29,2.97671213671,0.148835606835,-7.02328786329,46.8,0.188285653101,0.286391672719
2012-10-30,3.29484509094,0.173412899523,-6.20515490906,47.1,0.195350824563,0.295663861076
2012-10-31,4.97146658375,0.261656135987,-4.52853341625,47.4,0.209737105152,0.382809734286
2012-11-01,8.64735478375,0.205889399613,-12.3526452163,47.4,0.195701334618,0.347611014838
2012-11-02,4.62061908853,0.144394346516,-11.3793809115,47.4,0.186837677695,0.280747429918
2012-11-03,1.45703937251,0.145703937251,-3.54296062749,47.4,0.186211343778,0.265031815729
2012-11-04,6.07515681054,0.164193427312,-12.4248431895,47.9,0.184367449336,0.276291598409
2012-11-05,9.71837665921,0.335116436524,-4.78162334079,48.8,0.199059509443,0.447741554885
2012-11-06,6.6161170248,0.236289893743,-7.3838829752,48.8,0.205139608269,0.391069151848
