date,fav_sum,fav_mean,net_probability_support,polls,running_pos_avg,geom_avg
2012-09-16,3.63522937105,0.330475397368,-1.86477062895,48.6,0.416779698916,0.600542777287
2012-09-17,6.35774924029,0.397359327518,-1.64225075971,48.5,0.406257915946,0.646065411181
2012-09-18,7.88586975748,0.394293487874,-2.11413024252,48.1,0.394151101725,0.649676776366
2012-09-19,2.58703777286,0.369576824694,-0.912962227144,48.2,0.376417656077,0.625825330681
2012-09-20,9.32264979459,0.405332599765,-2.17735020541,48.3,0.379407527444,0.655484494732
2012-09-21,7.45063935972,0.438272903513,-1.04936064029,48.1,0.400967028673,0.694479482432
2012-09-22,2.63433202189,0.439055336981,-0.365667978113,48.1,0.409306230565,0.705732358464
2012-09-23,7.45848260213,0.438734270714,-1.04151739787,48.3,0.418194387133,0.710318513454
2012-09-24,2.64095477758,0.293439419731,-1.85904522242,48.6,0.402966906141,0.567653159491
2012-09-25,13.016875905,0.419899222742,-2.483124095,48.6,0.405880230736,0.659448267299
2012-09-26,10.0898942796,0.458631558165,-0.910105720361,48.9,0.409951961667,0.714779447818
2012-09-27,4.33688391253,0.361406992711,-1.66311608747,48.6,0.394422292813,0.633017656524
2012-09-28,4.30964125213,0.359136771011,-1.69035874787,48.7,0.378502792872,0.613442387773
2012-09-29,4.53411733862,0.503790815403,0.034117338625,48.9,0.420573072006,0.75063720506
2012-09-30,3.44049724662,0.382277471846,-1.05950275338,48.7,0.413048721827,0.661426471835
2012-10-01,5.21049557968,0.400807352283,-1.28950442032,49.3,0.401483880651,0.663306891438
2012-10-02,7.83944466779,0.39197223339,-2.16055533221,49.0,0.407596928786,0.653072733447
2012-10-03,6.71118792028,0.372843773349,-2.28881207972,49.1,0.410338329254,0.630859879291
2012-10-04,9.79745150196,0.445338704634,-1.20254849805,49.1,0.3986479071,0.697059562657
2012-10-05,14.7225235457,0.446137077144,-1.77747645425,49.0,0.41141982816,0.712961037948
2012-10-06,6.88382508675,0.362306583513,-2.61617491325,48.4,0.403719674406,0.635600780187
2012-10-07,8.91905769108,0.371627403795,-3.08094230892,48.4,0.399650708487,0.627402978816
2012-10-08,5.50806911824,0.459005759854,-0.491930881758,47.9,0.416883105788,0.709906930923
2012-10-09,7.37588442154,0.409771356752,-1.62411557846,47.3,0.409769636212,0.67973069509
2012-10-10,5.84136465783,0.365085291115,-2.15863534217,46.1,0.393559279006,0.630687650116
2012-10-11,7.39002952384,0.434707619049,-1.10997047616,46.4,0.408039486113,0.687932096011
2012-10-12,11.3752098485,0.473967077021,-0.624790151495,46.3,0.428507420758,0.739186251086
2012-10-13,7.56396250665,0.472747656665,-0.436037493354,46.0,0.431255800121,0.752531399718
2012-10-14,7.87266194538,0.437370108077,-1.12733805462,46.4,0.436775550385,0.723683112764
2012-10-15,9.25876295112,0.420852861415,-1.74123704888,47.3,0.447929064445,0.702137225052
2012-10-16,7.79846904468,0.458733473217,-0.701530955315,47.0,0.452734235279,0.734450408778
2012-10-17,15.2580335021,0.423834263946,-2.74196649794,47.0,0.442707672664,0.706727840433
2012-10-18,9.57743558785,0.39905981616,-2.42256441215,46.7,0.427970104563,0.676288516404
2012-10-19,10.2090670783,0.408362683133,-2.29093292168,47.1,0.422168619574,0.67724393278
2012-10-20,5.25298163267,0.437748469389,-0.74701836733,47.1,0.425547741169,0.705149012194
2012-10-21,5.79481544634,0.386321029756,-1.70518455366,47.1,0.411065252477,0.659963942321
2012-10-22,5.95843644694,0.425602603353,-1.04156355306,47.2,0.411418920358,0.688886599537
2012-10-23,9.46827229434,0.411664012797,-2.03172770566,47.1,0.413939759686,0.680345838708
2012-10-24,9.11553838307,0.396327755786,-2.38446161693,47.2,0.411532774216,0.663451503803
2012-10-25,8.71713279491,0.379005773692,-2.78286720509,47.0,0.399784235077,0.641660147637
2012-10-26,12.2451049691,0.395003386099,-3.25489503092,47.0,0.401520706345,0.651262244742
2012-10-27,6.41439149226,0.427626099484,-1.08560850774,46.9,0.401925405572,0.684761343987
2012-10-28,7.01458373649,0.389699096471,-1.98541626351,46.8,0.397532422306,0.654898311731
2012-10-29,9.09316765842,0.454658382921,-0.906832341576,46.8,0.409198547733,0.713750188375
2012-10-30,7.81217257206,0.411166977477,-1.68782742794,47.1,0.41563078849,0.684066158591
2012-10-31,7.05433403869,0.371280738878,-2.44566596131,47.4,0.410886259046,0.639227779341
2012-11-01,16.8445879472,0.401061617791,-4.15541205277,47.4,0.405573362708,0.657452674882
2012-11-02,14.652965062,0.457905158187,-1.347034938,47.4,0.419214575051,0.716628730906
2012-11-03,3.79954207623,0.379954207623,-1.20045792377,47.4,0.404273739991,0.653355752021
2012-11-04,15.9814989681,0.431932404542,-2.51850103195,47.9,0.408426825404,0.692226233828
2012-11-05,12.2734410243,0.423222104287,-2.22655897567,48.8,0.418815098486,0.691357796359
2012-11-06,12.5814462881,0.449337367431,-1.41855371193,48.8,0.428470248414,0.718399678598
